date,time,location,crime_type,latitude,longitude
2023-08-17,18:26:39,"91749 Bush Via
New Alexis, RI 47485",theft,22.5631065,28.577255
2023-07-10,14:55:48,"028 Catherine Manors
North Jessica, NY 11597",burglary,83.664163,142.897732
2023-08-30,02:33:04,"7154 Angela Point
Davidstad, MT 82895",theft,-58.767074,-65.888886
2022-10-02,00:00:00,"3616 Harris Garden Apt. 684
East Sean, VT 62190",burglary,50.8779585,100.822069
2023-06-28,02:56:35,"7268 Cardenas Drive Suite 522
Salazarborough, DE 45511",theft,86.4461325,113.244671
2023-04-02,13:50:05,"230 Peter Station
North Jonathanland, ME 81662",burglary,-79.515559,-107.561134
2022-08-03,15:01:46,"02537 Stein Radial
South Cynthia, GA 16274",assault,15.709952,-24.449749
2024-01-23,05:33:13,"57952 James Meadows
Kaylahaven, SC 85087",theft,-12.823946,61.176274
2023-02-06,18:05:46,"8495 Jenkins Haven Apt. 713
Kellyport, IA 07885",burglary,-40.397581,46.198825
2023-12-02,13:31:18,"539 Ashley Tunnel
Madelinetown, WI 52579",theft,42.8875495,94.126804
2023-09-07,18:45:50,"5645 Bruce Mount
East Julieburgh, AR 40268",assault,-55.390907,-98.902135
2023-07-19,12:14:37,"7310 Maureen Parkways Apt. 985
North Timothy, MI 63994",assault,48.033053,51.987069
2022-07-16,23:58:24,"07188 Becky Mountains
Johnsontown, MO 40993",theft,-47.799287,89.491814
2023-05-09,14:50:42,"8234 Shirley Hollow Suite 161
New Amanda, MT 27589",theft,-80.832556,98.128553
2024-02-16,23:55:35,"407 Rodriguez Park Apt. 214
Port Dianaport, MA 52997",vandalism,-6.387798,30.754066
2022-08-20,00:42:07,"645 Dalton Prairie Apt. 402
New Jennifermouth, WV 34566",assault,-21.2849725,-12.129252
2022-12-08,20:13:07,"0303 Rodriguez Camp
Crystalborough, UT 20989",theft,24.454869,119.758605
2022-06-24,08:36:02,"849 Barrera Skyway Apt. 405
Lake Hannahtown, NE 89504",vandalism,48.0560255,-127.825141
2022-12-31,19:06:02,"3356 Gregory Drive Suite 993
Nancyshire, NV 78852",assault,41.168303,-54.134427
2024-02-06,15:22:52,"45950 Lara Port Suite 209
South Paulville, UT 42974",vandalism,83.356592,0.906222
2024-01-02,01:24:04,"961 Jennifer Gateway Apt. 231
East Eugenestad, VI 15865",theft,19.0742495,-32.788005
2023-10-02,18:05:45,"USNS Collins
FPO AA 95973",burglary,-11.220641,-19.559483
2023-03-12,08:45:04,"29405 Robert Locks
Yangville, LA 29608",burglary,-78.643059,-134.871881
2023-10-17,14:18:55,"541 Hayes Run Suite 131
Pollardside, AR 16955",burglary,52.1035815,-31.400361
2024-01-09,00:46:19,"651 Jones Ferry
West Jennifer, GA 67347",theft,70.7755705,95.756350
2024-01-14,16:29:00,"2306 Jones Trace
New Shanebury, LA 84723",assault,-88.655310,46.443876
2022-11-11,07:27:56,"8818 Daniel Expressway
East Donaldborough, MA 67700",theft,23.867413,-29.004761
2022-10-28,06:58:01,"USNV Harris
FPO AA 98820",assault,23.756579,68.025430
2023-05-12,00:10:11,"0620 Vargas Pine Apt. 756
Derrickhaven, MA 23943",assault,53.4404385,-16.062355
2023-09-18,02:54:05,"587 Jones Glen Suite 966
South Melissastad, AS 59463",burglary,-46.905256,128.690510
2022-10-05,02:26:44,"022 Davila Lake
Crossburgh, CA 71844",assault,44.6652245,53.945204
2024-03-28,11:30:37,"860 Hannah Crest Apt. 322
South Devin, IA 83535",burglary,40.1235515,125.662783
2023-06-03,21:18:10,"47245 Taylor Oval
Jonathantown, WV 16761",burglary,-43.771159,81.419282
2022-07-17,14:45:10,"74176 Kyle Green
Port Alyssa, PA 44305",vandalism,-51.8795725,-162.563033
2023-04-23,19:54:52,"PSC 9825, Box 0434
APO AP 82819",assault,-22.6065415,-176.513074
2023-04-26,23:20:11,"26626 Shepard Springs
Amandaville, DE 22957",theft,23.7972455,-41.716131
2024-02-19,12:34:47,"126 Cook Land Suite 876
Davidhaven, FM 83303",vandalism,54.0758255,-122.136681
2023-03-25,21:10:34,"4673 Dominguez Land
West Sandyhaven, VT 72824",assault,33.4845825,83.101057
2023-06-09,14:41:04,"17519 Hughes Fields Apt. 120
Cunninghamstad, PW 61437",assault,-79.0184325,103.344576
2024-01-12,18:54:39,"70589 Laura Ville
North Josemouth, NC 76503",burglary,-71.769811,-154.318483
2023-06-20,00:08:06,"631 Kimberly Harbor
West Michael, MD 68208",assault,-61.339002,-121.030562
2023-10-10,15:10:16,"032 Owens Greens Suite 970
New Jessicashire, MN 44509",vandalism,-21.986049,38.465075
2023-04-20,13:08:15,"13432 Fred Run
Allenville, AZ 78810",burglary,20.951472,-68.399000
2022-08-21,10:51:07,"758 Samantha Village
Karenberg, GU 40216",burglary,-49.477684,-134.347423
2024-02-01,23:38:11,"71149 Duncan Gardens Apt. 622
New Sara, VA 56364",assault,42.675323,-152.558975
2024-02-04,01:31:21,"7565 Martinez Lodge Suite 023
Tonyberg, IN 07592",vandalism,8.946280,115.102638
2024-03-26,02:19:07,"114 Lopez Spur Apt. 327
North Amber, MH 81574",assault,-60.2876025,-133.596158
2023-04-12,23:12:00,"8312 Wright Mission Apt. 251
West Dominic, OH 01308",assault,51.918597,-8.720122
2024-04-02,17:49:53,"0552 Mcclain Ridge Suite 762
West Aaron, NJ 64843",assault,-0.672508,-144.051609
2023-06-22,07:12:36,"822 Alicia Road
East Gabrielburgh, NC 34222",assault,-82.5668665,21.636058
2023-08-01,18:21:49,"060 Cathy Valley
Pricetown, NJ 56302",theft,-46.8579635,49.692687
2024-01-30,19:26:12,"USCGC Carter
FPO AP 33405",burglary,64.358414,-153.525440
2024-04-09,19:41:01,"67005 Mcguire Stream Suite 515
Annaton, MA 10897",assault,-75.598271,-118.578399
2022-06-05,00:24:13,"771 Norman Plains
Ryanmouth, NY 22956",theft,-21.582187,13.205254
2022-11-14,15:16:49,"541 Rivera Plains
Thomasland, AL 21615",assault,-83.419755,144.411965
2022-07-02,18:35:18,"33543 Matthew Shoals
Lake Tracyside, NV 43305",burglary,51.706571,57.516316
2023-04-10,22:31:45,"2192 Gilbert Forks Apt. 958
Ramirezborough, AK 49583",assault,8.738168,55.176410
2024-01-15,04:27:43,"8958 Jennifer Courts Suite 713
Heidichester, AZ 92583",assault,-63.354340,164.441484
2023-06-10,06:52:22,"USS Montoya
FPO AE 53115",vandalism,-76.4062685,-130.187741
2022-12-28,15:18:48,"71434 Griffin Creek
Janefurt, LA 01015",burglary,44.7398225,118.100860
2023-07-19,22:52:17,"0765 Barbara Squares
Langside, TX 75350",theft,-77.9123565,56.085534
2023-08-31,05:21:49,"515 Ford Harbor
South Michaelmouth, MA 04490",theft,23.5778945,-76.588662
2023-08-25,01:46:37,"18562 Jacqueline Station Apt. 245
South Rachel, NE 37811",burglary,26.6860885,-44.533824
2022-09-06,21:16:09,"71066 Brian Circles Apt. 191
Lake Martin, MT 66240",assault,-46.924808,-114.682714
2024-04-14,23:00:20,"7355 Jordan Path Suite 001
Ashleyhaven, MD 88992",vandalism,-87.7432645,-29.017016
2023-04-05,10:01:55,"7511 Brandon Squares
West Johnnyville, HI 91690",theft,-51.7174835,22.155839
2022-06-08,06:47:18,"USS Duran
FPO AA 54915",theft,2.8861185,164.667082
2023-11-12,10:14:55,"180 Cox Forge
Charlesville, LA 21536",theft,-71.6825095,144.169502
2022-12-30,06:43:35,"092 Dominique Pines Apt. 575
West Donald, NH 97959",vandalism,-87.933896,-60.107776
2022-12-17,01:32:16,"9945 Kelly Mission
Lunashire, IL 47513",assault,79.8912185,129.571161
2022-11-17,13:57:47,"345 Perez Shores
Port Kristentown, HI 85525",theft,35.767397,21.492451
2022-08-07,14:35:42,"4629 Sims Rest
Port Shawn, NH 50249",burglary,-30.7905655,-158.997730
2022-07-15,18:00:58,"680 Taylor Forges
Lake Karen, AR 93388",assault,17.890981,122.042853
2023-03-09,23:49:28,"84008 Jason Tunnel
Connieview, MS 59002",burglary,16.7699825,121.599902
2023-07-17,11:06:18,"8384 Matthew Radial Apt. 587
New James, ME 25566",theft,-6.8399285,-76.403570
2022-06-17,08:14:41,"84763 Bray Forest Suite 392
Lake Benjamin, AR 31087",theft,67.804810,-4.938390
2023-06-12,19:48:02,"813 Martin Key Suite 720
Lake Timothy, NE 17090",theft,25.408818,-99.026867
2023-01-10,03:59:29,"3400 Ashley Ports
Deanborough, VI 34566",assault,-6.109717,-141.969725
2023-11-06,13:24:43,"61565 Matthews Expressway
New Amyfurt, FL 09533",vandalism,71.0724005,85.085637
2023-08-16,08:08:27,"23314 Miller Spurs
Shepherdmouth, AS 55893",vandalism,-69.942870,-157.016926
2022-05-26,17:30:48,"1757 Stewart Ports
Cooperland, MD 92576",vandalism,-72.5473455,63.576353
2024-03-11,16:45:36,"985 Ronald Canyon Suite 446
South Jessicaside, IN 22293",burglary,85.9262445,66.143425
2024-05-18,01:31:45,"2328 Karen Trail Suite 736
East Marissaborough, SC 06725",assault,18.0732055,71.348376
2022-06-11,03:55:39,"99938 Sarah Hills
New James, OR 16520",theft,55.8162595,133.221334
2023-07-03,18:16:00,"USCGC Bryant
FPO AA 75571",assault,-88.0579435,147.655647
2023-06-23,06:46:31,"907 James Radial Suite 324
Frankshire, DE 61132",theft,-46.5632215,141.435819
2022-08-22,20:28:57,"888 Tucker Glen
North Patriciafort, WI 07087",theft,-82.794092,131.108035
2023-10-23,13:02:15,"PSC 0462, Box 7696
APO AE 35501",theft,-3.3871685,-143.460337
2023-01-04,08:44:00,"USNS Lee
FPO AE 39845",theft,-84.4561405,-179.889876
2024-04-22,11:39:47,"4990 Krystal Village
Lake Joseph, ID 13683",vandalism,65.7429785,-111.329574
2022-08-05,20:36:09,"1262 Howard Gateway Apt. 841
North Wesley, ID 20095",assault,39.7380695,18.196026
2022-07-02,19:14:11,"830 Daniel Keys
Port Brandonville, MI 80088",assault,68.1666305,157.955159
2023-08-14,21:45:28,"582 Angela Mount Apt. 323
West Scott, AL 14078",theft,76.765741,-12.368429
2022-08-12,11:58:46,"647 Daniel Plaza
Clarkberg, NM 14259",assault,-1.2141445,149.749860
2024-04-01,01:55:51,"4594 Beasley Common
North Calvinview, ND 75152",assault,17.360343,132.514422
2022-11-09,11:26:47,"64014 Blake Creek
East Laura, VT 26746",vandalism,23.029785,72.901803
2024-04-18,23:40:40,"83632 Lam Gardens
Carpenterfurt, TX 09391",theft,-44.7390855,-55.598784
2022-10-30,22:13:04,"961 Nicholas Land Suite 117
Zunigaville, NV 82919",theft,-52.9037625,62.365880
2023-05-18,10:21:36,"Unit 9474 Box 8976
DPO AP 41309",assault,-11.8554785,127.168962
2022-06-19,02:23:31,"4341 Herrera Landing Apt. 782
South Linda, TX 94487",theft,88.3949025,-145.122417
2023-09-07,05:29:40,"USCGC Jimenez
FPO AP 77515",theft,34.9787955,41.877596
2023-02-10,21:12:22,"372 Eric Avenue
East Karlaland, KS 14451",burglary,57.273955,77.383251
2022-12-17,14:11:07,"2575 Parker Corners Suite 031
East Lisa, ND 94891",theft,-16.9556885,-91.785445
2022-08-10,16:35:15,"9592 Carolyn Crescent
Suttonside, MA 25563",burglary,-88.6610395,144.333879
2022-08-04,01:47:20,"27315 Blackwell Mill
West Chloeville, FL 92805",burglary,-70.153020,-129.788338
2022-09-10,10:16:22,"7450 Gary Lake Suite 039
Whitneyside, ND 77802",burglary,-63.8174645,108.408369
2022-12-06,11:31:51,"8792 Carolyn Springs
Tylerfurt, ND 92986",assault,-89.7729305,66.495884
2023-03-29,08:08:01,"62837 Max Mission
Markview, NJ 99922",assault,-53.044729,86.931171
2023-04-01,20:05:33,"Unit 7096 Box 2414
DPO AP 02886",theft,15.324031,-28.913167
2023-10-02,04:50:06,"049 Deanna Glens
Kennedybury, TN 07928",burglary,56.364482,-143.157155
2023-05-11,22:31:23,"42849 Yang Green Apt. 556
Jacquelinehaven, NV 09062",burglary,-87.6588445,177.144160
2022-11-05,15:18:24,"775 Jose Trafficway Suite 395
Lake Dominichaven, DE 39742",assault,-55.5278665,-14.760642
2023-10-19,11:11:27,"7901 Higgins Isle Apt. 421
North Territon, OR 86753",assault,11.121831,-95.540183
2024-04-01,13:05:23,"7680 Dennis Square
North Kimberly, MO 15883",burglary,57.790169,-3.725402
2022-12-16,05:45:25,"75876 Nathaniel Garden Apt. 344
Deborahside, RI 32832",vandalism,-19.222233,73.149897
2023-07-17,01:06:53,"389 Smith Roads
Jeffreyville, KS 99260",theft,9.7356775,-168.289177
2023-07-22,09:35:09,"62851 White Trace
Riggshaven, TX 24371",vandalism,50.844299,-121.242992
2024-01-23,06:33:13,"2803 Isabella Burg Suite 307
Powellside, NM 69901",assault,-81.3341365,-37.633764
2022-06-30,21:17:49,"9887 Wilson Land Apt. 864
Sharonfurt, MP 13067",assault,44.4321865,-115.438701
2023-10-05,08:05:32,"56738 Mark Rapid
Weaverville, NH 05859",theft,-19.1964435,-104.860049
2022-07-09,20:57:01,"760 Hawkins Islands Suite 824
East Darryl, NJ 40863",theft,-52.013618,-112.679360
2023-02-20,20:18:49,"20077 Davidson Spring
West Veronica, NV 52408",theft,33.036997,-6.649990
2022-11-10,08:56:17,"36802 Michael Bridge Apt. 110
Rosemouth, VT 42952",vandalism,-60.145901,-178.022589
2022-11-17,06:17:11,"7607 Tina Stream
South Spencermouth, IL 09084",assault,4.4546195,-60.490141
2023-08-05,23:11:18,"USNS Wheeler
FPO AE 23007",theft,-14.563007,-113.754269
2022-11-18,08:46:10,"52355 Kristen Ways Suite 592
East Nathan, NC 62222",theft,25.6569785,111.502967
2024-04-29,13:20:32,"Unit 8202 Box 8947
DPO AP 28846",vandalism,-53.6564705,-46.887765
2023-07-05,01:17:22,"USS Colon
FPO AE 45154",burglary,61.2738445,-136.403711
2022-06-01,19:56:48,"914 Cooper Fords
Davidmouth, IA 99718",burglary,69.262742,63.200782
2023-02-25,19:01:29,"05909 James Dam
West Davidhaven, MT 16695",vandalism,61.8382425,116.989079
2023-05-05,09:24:59,"1281 Williams Plaza Suite 955
Paulmouth, GU 10499",theft,61.323776,-47.734711
2024-03-22,23:54:28,"3411 Mann Junction Suite 359
Michaelborough, MS 03819",burglary,18.765260,26.618890
2024-05-07,11:18:32,"7579 Christopher Summit Apt. 984
Adriennetown, AZ 66323",assault,-88.1887215,-135.865320
2024-04-03,12:50:52,"USCGC Garcia
FPO AP 19993",vandalism,38.123600,-22.160320
2023-10-13,12:44:56,"07760 Morris Flat Apt. 653
West Nicholastown, MN 56060",assault,55.539180,172.233591
2024-04-06,22:07:17,"0352 Melissa Drive Suite 818
Grayfurt, NM 45183",vandalism,-46.0530265,-16.437427
2022-07-26,14:56:26,"89486 Thomas Loop Apt. 563
Stevenport, MT 12556",theft,51.1814125,-157.548639
2023-09-28,08:07:31,"005 Trujillo Tunnel Apt. 681
New Keithburgh, MA 28347",vandalism,81.810416,146.313593
2024-02-16,22:49:32,"5659 John Tunnel
Leahtown, PR 78516",vandalism,-66.766177,-32.091708
2022-10-04,19:02:47,"3882 Thomas Prairie Suite 761
Kellerstad, NC 33602",vandalism,64.970533,144.464743
2024-03-29,23:35:14,"92707 Anderson Streets
Matthewfurt, NH 87362",burglary,-34.535925,-166.803615
2022-10-17,01:56:29,"60599 Lamb Hill Apt. 114
Coxton, WI 25735",theft,-38.568863,-85.758675
2023-07-06,22:43:02,"73176 Kari Center Suite 028
Savannahbury, IL 16511",vandalism,-85.2568425,100.994726
2023-11-24,23:03:09,"60762 Alan Route Suite 572
South Dawn, VA 81191",assault,-86.7640505,152.357778
2023-06-14,10:01:05,"4708 Mckenzie Rue
North Timothy, IL 62286",burglary,36.7446875,73.715975
2023-07-29,12:53:40,"4007 Cassidy Roads Apt. 785
East Hector, OR 71799",vandalism,-84.3512715,103.512390
2023-04-17,20:58:07,"USCGC Edwards
FPO AP 84572",burglary,66.6568275,101.315249
2023-03-21,13:42:25,"61756 Timothy Wall Apt. 934
Monicaland, GA 52569",assault,-51.400321,54.941124
2023-10-07,23:05:13,"361 Elizabeth Street
North Jeff, SD 57369",assault,-27.8618685,165.188650
2023-12-04,22:30:48,"97721 Lee Glen
Jasminemouth, HI 30242",assault,-22.1512835,-97.996276
2023-10-02,17:50:42,"Unit 0817 Box 7199
DPO AP 38633",burglary,-11.8618665,-44.188695
2023-09-29,08:13:13,"5554 David Ranch Suite 403
South Nicoletown, ND 46980",vandalism,3.719315,10.156931
2022-09-11,11:40:31,"73020 Johnson Keys Suite 237
New Joshua, WI 19161",burglary,24.5525815,3.754965
2023-11-27,12:53:02,"751 Susan Fork
Thompsonport, NE 24412",assault,-24.5356085,162.457453
2023-09-16,17:18:25,"342 Jones Greens Apt. 778
Johnsonmouth, HI 13244",vandalism,88.986588,-47.834525
2023-04-24,21:04:25,"USS Perez
FPO AE 99745",theft,16.2695045,30.595285
2023-03-23,21:12:41,"57756 Clark Center
Port Greg, FL 55358",vandalism,1.626028,-59.821904
2023-10-12,13:26:10,"39431 Wilson Loaf Suite 760
Rebeccatown, SC 32569",assault,-21.684111,-99.375046
2024-04-25,14:37:26,"5808 Young Falls
Roberttown, SC 40791",burglary,54.898665,149.471675
2022-06-17,18:10:09,"PSC 1046, Box 9993
APO AE 78607",burglary,60.3545215,-178.436703
2023-12-16,14:18:28,"282 Johnson Lake Apt. 655
New Ryanstad, GA 85379",burglary,56.681702,79.841936
2023-10-11,05:28:04,"8665 Karina Drive Suite 491
Margaretshire, VT 19822",vandalism,-47.9395135,118.169935
2024-03-30,11:01:19,"7715 Kevin Fords
Colleenmouth, SD 59442",burglary,-47.3778645,-106.536130
2022-09-30,15:46:57,"893 Duncan Villages Apt. 796
East James, IL 99773",assault,0.2459555,-39.684013
2022-07-25,16:36:09,"PSC 9420, Box 0705
APO AA 68273",theft,-31.294850,142.524646
2023-06-24,00:13:15,"241 Kelly Expressway
Patriciafort, WY 24852",theft,61.280331,-61.549876
2022-06-05,13:28:29,"2106 Judy Crossroad
South Williamport, RI 40071",burglary,-24.0260975,-158.089176
2023-08-11,21:48:10,"49934 Susan Row Suite 945
Riosside, KS 44165",assault,57.2990905,-71.337136
2023-05-03,12:46:53,"7010 Laura Highway
Victoriatown, VT 63610",theft,-73.834435,70.321856
2023-05-28,02:03:24,"PSC 8579, Box 0821
APO AA 21345",assault,-72.204002,114.981051
2023-04-28,12:53:17,"544 Jones Courts Apt. 393
Stephanieside, VT 55752",assault,-30.4413365,-127.467149
2023-07-28,00:38:10,"9262 Amanda Island Suite 493
Nicholasbury, PA 22648",theft,83.2549375,-9.670363
2023-12-19,05:33:11,"9183 Fitzgerald Brook Suite 239
Lake Josephside, NJ 62326",burglary,6.0636155,67.868640
2023-05-02,13:59:36,"38807 Tanya Forge
Mitchellland, AK 07877",assault,-37.9150435,-8.841721
2024-01-25,14:42:03,"04513 Bruce Radial Apt. 289
Brittneyton, PA 98314",assault,-68.232213,-165.024560
2022-12-10,07:38:35,"11560 Garrison Forks Suite 429
Davidchester, AS 69240",burglary,13.6869365,74.992872
2023-02-23,22:32:39,"188 Jeffrey Drives
Shelleyshire, RI 07512",assault,36.544496,-100.136287
2022-11-28,20:11:35,"3465 Todd Island Suite 609
East Tiffanytown, MN 34193",theft,-52.7160605,-59.166244
2023-03-09,02:24:37,"7201 Stephen Harbors Suite 825
North Kenneth, IN 87816",vandalism,-35.450167,-76.791145
2022-08-29,17:43:33,"78301 Dunn Land Apt. 011
Stevensonmouth, NH 28766",assault,-54.405243,-10.496768
2024-01-18,17:38:13,"926 Bradley Vista
Meaganview, MA 17686",assault,-73.3818475,-9.428561
2023-08-19,18:51:27,"62798 Jodi Springs
East David, MH 56561",assault,82.3866455,149.978359
2022-09-11,05:39:46,"4333 Mary Plains Suite 136
Larrytown, OH 07847",theft,-17.1973805,-33.667830
2023-02-17,21:08:37,"4332 Jones Overpass
Graychester, IL 95344",vandalism,-80.9424235,146.690504
2023-02-11,21:35:20,"64652 Megan Summit
New Melissa, CO 90003",assault,-42.349623,-32.156676
2023-02-26,16:06:36,"56937 Davis Union
Sandraborough, ID 48286",burglary,12.915809,20.208663
2023-05-09,19:08:30,"USS Mitchell
FPO AA 40348",theft,-1.0413625,57.023293
2023-07-02,10:25:14,"897 Joe Street
Parkerville, KS 88818",assault,45.8865555,117.569218
2023-01-28,01:47:32,"8638 Kenneth Junction Suite 203
Port Richard, CA 95566",vandalism,-12.378093,-154.128916
2023-03-10,16:33:18,"113 Sandoval Drives
North Christopher, CA 42123",theft,19.8388335,-65.079670
2023-12-12,19:09:48,"21107 Randy Knolls
West Robin, ND 27056",theft,-83.558535,-138.419476
2023-11-24,12:26:33,"73546 Nathaniel Row
East Wendy, HI 37797",vandalism,-56.0733905,138.794436
2022-07-05,00:23:16,"856 Austin Spurs
Elizabethborough, SC 19332",theft,84.8962235,42.538902
2023-01-05,11:58:31,"8604 Butler Keys Suite 892
Hernandezview, CT 11499",vandalism,-77.0693195,-17.697165
2024-01-25,14:11:59,"6150 Kelly Island Apt. 183
West Amandastad, MN 65519",assault,-87.2033565,84.209503
2024-01-06,20:54:28,"32884 Brooke Stream Suite 487
Johnside, VT 28774",theft,-88.926584,-50.439884
2023-07-15,04:20:08,"05423 Pamela Flat Suite 201
Brucemouth, DE 04702",theft,-87.1276665,104.003679
2023-03-01,16:42:48,"502 Sean Mission
West Timothy, ID 74236",assault,48.5205205,161.572652
2023-09-17,04:02:33,"8411 Steven Passage
East Charles, MA 06115",vandalism,56.442556,-16.950902
2022-06-06,17:34:40,"6847 Avery Crossroad Suite 364
North Joshua, MN 82507",theft,33.379857,158.385324
2023-09-28,06:17:02,"357 Erica Square
Port Julie, KY 67374",theft,59.2559345,-71.609857
2022-06-02,16:37:18,"90751 Janet Shore
Colinmouth, WV 43858",assault,21.009821,72.604962
2023-07-12,12:45:29,"385 Morales Court
East Eric, OK 93888",burglary,-37.203079,39.353470
2024-02-15,07:07:21,"07587 Daniel Route
Parkerland, AZ 07045",assault,-69.1091185,-45.995533
2024-04-01,05:01:07,"4271 Bryant Centers Apt. 964
Georgeland, SD 80481",theft,76.034758,-45.138680
2023-10-06,14:24:02,"68390 Frey Inlet
Traciville, IA 63130",assault,2.8762975,102.607185
2023-02-25,00:00:19,"Unit 7095 Box 1436
DPO AA 48781",assault,-20.822922,59.328057
2023-12-30,17:09:37,"Unit 2450 Box 0249
DPO AA 33966",vandalism,-79.915290,-115.012967
2024-03-02,21:32:40,"191 John Manor
Jamieport, ND 45190",burglary,-60.8358895,15.488113
2022-11-19,19:33:13,"65385 Swanson Vista Suite 994
Nealchester, ME 36964",vandalism,4.9452785,-132.769818
2023-09-11,23:14:37,"USCGC Gonzales
FPO AE 38959",assault,4.347238,4.163130
2023-03-06,03:35:04,"49261 Vaughn Isle
New Andrewmouth, TX 48074",vandalism,61.9171035,133.087295
2022-08-22,19:05:53,"99581 Jones Parks Suite 033
Harrisberg, PW 75751",theft,30.445852,-1.429383
2022-06-04,17:59:40,"25429 Smith Point
Schwartzmouth, CT 33816",theft,75.042222,-47.098732
2023-12-13,17:40:48,"871 Gray Flats Apt. 112
Fitzgeraldberg, NM 82313",burglary,-86.873083,149.457014
2022-10-29,08:33:42,"1141 Williams Avenue
Scottmouth, HI 10323",theft,-44.287060,54.847470
2024-03-02,16:53:21,"2796 William Falls Apt. 394
Christophershire, FM 96001",theft,34.0771415,157.494338
2023-09-21,03:36:09,"0443 Gordon Plaza
New Mary, AZ 29990",theft,73.4846645,168.979251
2022-12-13,01:07:16,"252 Henry Vista
Ochoamouth, IA 78323",theft,-41.1039755,-139.302451
2022-08-21,07:34:32,"0547 Brian Key
Owensstad, VT 97805",theft,56.2569475,-95.863795
2023-02-28,09:55:36,"58149 Cook Spring Suite 939
Scottville, TX 19461",theft,-15.5218545,17.697850
2024-05-11,02:54:21,"280 Benson Crescent Suite 239
North Dustinborough, WI 33818",assault,-76.257645,-173.711358
2024-02-10,15:59:36,"53801 Lauren Coves Apt. 259
West Jenniferfurt, AZ 11208",theft,-49.167824,-51.506350
2022-10-06,09:13:56,"05856 Thomas Fords Apt. 672
West Andrewbury, FL 41028",burglary,55.297070,154.278261
2022-11-30,10:07:18,"6641 Rodriguez Land Apt. 347
East Rodney, VA 99643",burglary,2.729230,96.587472
2022-11-16,13:30:46,"USNS Cook
FPO AE 73273",theft,5.290729,-54.383966
2023-01-16,15:31:10,"9289 Veronica Cliffs
Lake Tylermouth, TN 13429",assault,-88.370805,-110.256406
2024-01-05,07:32:03,"140 Swanson Manor Suite 921
Stacyfort, LA 29150",vandalism,60.380750,-122.876926
2023-09-20,07:03:01,"6760 Green Ways
Kellermouth, AK 28966",theft,12.3197335,-24.752859
2022-11-07,00:58:49,"PSC 8331, Box 2492
APO AA 44413",vandalism,-76.7132175,-36.038509
2022-07-14,02:59:18,"PSC 7062, Box 6870
APO AE 52048",assault,-15.555253,-153.456266
2022-11-17,03:53:16,"20723 Terrell Common
Emilyview, KS 15255",assault,-60.649706,-63.665707
2023-09-14,05:51:57,"2383 Silva Centers Apt. 714
Kellytown, UT 04476",assault,-36.4815425,144.223411
2023-12-31,20:02:43,"082 Andrew Cape
Grahamland, SD 38641",burglary,79.317828,151.728978
2022-06-03,00:48:41,"53352 Todd Mount Suite 323
New Russell, HI 90044",theft,16.601288,7.911498
2023-03-23,02:50:03,"065 Meredith Square Suite 954
Thomasville, DC 81617",vandalism,82.9106385,-100.763129
